export france rye,export czechia barley,export italy maize,export austria oats,export portugal maize,import croatia wheat,export bulgaria maize,import bulgaria maize,export france barley,import slovenia barley,import germany wheat,export lithuania barley,import lithuania maize,import romania barley,import finland wheat,import poland maize,export austria barley,prices croatia maize,export italy rye,export finland oats,export austria wheat,export romania wheat
34.324886304425945,74.70478206265147,-303.5951470025582,780.95,356.08612652557736,-135.84316760595152,-117.41405623730142,-358.6712247979017,98.15151404622576,-27.294342017671568,-75.50174612495289,0.2771319396055673,6166.871225763693,-1.2295503835699435,74167.88321167883,326.4968846282659,-1332.6481990786044,0.4713999999999885,-283.6753552294481,78.42164296448473,110.6626944410106,25.18729221457892
34.32488630442583,-54.38454127682792,399.413414486846,-1234.2094250853374,-654.9311664441891,226.52502469337992,386.3259055792994,-75.03515704691517,22.95993771672852,-27.294342017671624,-4.344864230706662,49.75886804720915,-6184.969607884024,2.9426310145953494,-74704.8696,871.5683337896984,37.64178977231745,2.1579749999999933,-283.6753552294481,78.42164296448473,551.7003781863634,101.590523387541
-51.58214402310364,22.686007640256264,185.75810126079523,-225.78298650436363,245.08450724775184,-1.245200684368058,527.6040946543361,188.57203400855929,-30.209836433046974,-27.294342017671568,-95.31783652652484,-80.19239178037628,-101.8157899208596,0.4832901167779937,624.9348000000055,-287.74641543685175,-69.56346494954823,1.5080049999999972,241.63704661443785,3819.747788752269,-311.345479729015,-119.626119192398
-83.28762143968402,-13.220204316102866,121.1872562473302,-78.39369443400432,-480.4630547973377,-118.58881260668602,-164.49012539192324,-160.90349850505356,-31.620440093350453,-27.2943420176716,-2.0993036183213007,187.70648270110087,-13.93680914411962,31.656024546874846,624.9348,2399.05327363011,150.7507362553116,0.9985700000000008,241.63704661443785,-3847.032344185698,138.93934198200895,63.2438418233765
3.917641904001471,29.73697950459592,-529.6932985166723,995.5938878714076,-83.43604661539405,-100.01319749313456,3425.765796840424,-378.7463155647937,-31.620440093350453,1.1106084005371883,-17.00813201438484,-176.48088420976518,83.38596219365468,-4.232579778063212,7991.994027869941,-2059.844357743264,-62.97610636953556,-1.7953100000000006,241.63704661443785,-112.72320392497149,-434.58421593076713,-35.761180333553426
3.917641904001584,-43.3467621442237,62.73547937234071,995.5938878714076,187.7751512511785,116.5433049507442,-4157.836035442756,54.02520238554564,2.6854448445909043,-7.745881815591076,-17.008132014384955,47.65607397162756,41.86171248470177,-3.747964653676803,-8636.750718867508,-811.4706387772969,131.85550679602494,0.987435000000005,241.63704661443785,4.585260176778689,-29.468140643926063,-14.88688529855466
113.63808367689604,4.747941374090999,-350.7806618687923,995.5938878714072,251.34579686352595,-27.989826357422714,124.4492918137584,1793.7539095806906,32.76912084450538,-5.467417277935027,131.94792126702544,-29.54769899537172,-0.663662680708967,-78.52891548561486,181.376680713204,833.8196200933014,-300.7072157095169,2.853350000000006,-402.1736607193616,-41.21037416846241,0.1389584353759119,37.423601805326
5.324547808453644,49.994765240548986,60.69688523982359,995.5938878714082,109.71907040742305,84.16338549482992,252.3325727774728,-1749.2079073688376,-26.428346908055573,2.5455995725951084,-140.3714067343708,11.862330646961652,77.75145302350259,114.99636784401596,181.37668071320425,-1091.936982808205,936.6306876876696,-0.7011850000000095,-402.1736607193616,-41.21037416846242,152.27923015265077,152.21457423992848
-103.7757922391038,-45.74337095709291,-248.622242479694,995.5938878714078,7302.328070617992,0.6912667779906769,-190.0,781.0166666666669,596.50065843043,81.33692810055774,625.629298889068,-3.992471226440898,-152.3277989399707,205.8335073910641,181.376680713204,-3.928542707081931,-820.7283862270389,-4.146739999999994,-402.17366071936135,79.11760864840049,-68.7352448396959,22.70702973681125
208.91169829991725,-26.35280836792839,974.0578983934722,-4515.041208791208,-7342.181126599387,60.24515520394988,1120.849155282306,781.0166666666669,-308.84002253603273,-71.45556421648175,-445.2537990736826,-24.60827055781488,85.86362983870265,-100.0116195785186,181.37668071320425,187.37930858988412,1370.1749174709294,-6.231625000000008,-402.1736607193616,148.24944179510288,-25.14842424390713,-34.97582711105247
-82.86059334237575,30.994794870212218,14192.872631527773,-487.2772022199662,-427.6826356367101,-192.3300967992299,-1333.743564876459,-1691.459609577938,-308.8400225360326,0.7331345590934006,-214.89054991099292,107.82522076877756,-101.09659039332604,-64.27341911812894,-633.5415471204718,-106.82205273192062,-1315.9460417854348,-6.070954999999998,562.5997523664976,-74.174353140015,-25.14842424390713,-74.63187953546253
-175.46002592141053,6.6398663299304985,-14353.456219610744,2.9877045501866064,-24.16554529021425,115.58331179271724,-10.209632590783997,1.6469639544187658,15.70955572683988,20.258407803461296,23.90054151432014,370.6026568509688,-0.2979563749003375,0.6443971685928034,-633.5415471204718,849.1721985833221,-131.52712750070526,-0.328944999999976,78.7390061253277,75.1405976194219,-171.72051988966106,-30.16817130247261
43.16842681980188,39.6493957724291,1137.1106235543152,-100.35241862921616,230.41246021697032,-126.78504138501796,70.3182504534748,494.3012276530607,-58.344808203495575,2.252264044424095,-18.02102961320486,-473.7233254666639,101.75551318803032,5.869088755247873,1541.514929720846,-508.63736172572817,84.91333328285975,5.812824999999975,78.73900612532793,453.1335550414498,94.13932188451528,37.363659365579565
5.628876861591152,39.05348513740228,-1684.9008392135536,49.67599038700797,1025.277508818732,44.9008993084843,839.9746649715153,1.6387985466650434,50.86001595728317,4.492783825839666,113.94153173027928,317.09624755726344,-99.9320818853933,5.869088755247873,-1560.3196586218794,-509.15695306078806,-21.074279619376625,3.12537500000002,78.7390061253277,-276.28046887884483,24.824027178310985,-44.11518342712395
-30.77742608603262,-44.55174197335634,369.7753464207967,152.29050471907692,-779.2786984818222,-49.22891271459949,-785.3709459151239,1808.5158722759547,65.96808722641771,-10.204630731738462,113.9415317302794,-218.91525214904976,25.70789673000988,5.869088755247873,591.524652600596,962.6134693763516,853.3537311963626,-1.8178000000000052,78.7390061253277,-23.05027398051078,226.4895165619277,19.08016386736716
87.55134568094434,518.408451764752,405.6632340764247,-112.37587771804355,-210.25261300429315,17.297374597845135,4714.469272507657,-1828.7938237668764,41.92611724718847,199811.2615439792,-224.75597055725984,301.8503557071916,123.67558425426304,5.869088755247873,4193.613138686132,1753.116635105937,-819.8482020519157,-0.5167500000000018,78.73900612532793,642.4889860967406,-70.01546291176305,67.8515937061702
364.4919129398363,-531.4631075003977,-689.9171844334367,37.17584103549632,-251.46993802446676,348.20154941414853,-4432.598219157251,4677.693629373067,532.6349640656301,-199806.07124150265,-0.6995268607888647,-171.32007350098183,101.89471097740768,5.869088755247844,-4475.0,-2448.397181355317,-68.86570290940233,3.653995000000009,78.7390061253277,-353.18722311543604,-70.01546291176317,-125.89961520990664
-426.97866072945794,-12.657371564519565,631.1486577891051,-98.09899339616597,-33.53274395102051,-356.6991486684778,-292.1322783338163,-4909.646593197222,-581.4535300877435,-9.229085131046418,288.918366228707,-150.75314938372418,-262.48237844199093,5.869088755247901,33056.2173416068,48.11522697390035,-68.86570290940244,-4.36334500000001,2493.015588396485,-151.21987117615265,-70.01546291176305,1.7283783423550003
18.232730843573563,33.558952452585686,-728.7539160575011,11.432326729499266,167.16361426673518,-50.26608226251432,-93.71571755227558,-151.0119827119529,-46.38286223880544,-9.229085131038488,-167.0899757509443,-70.81908445096519,242.0688081648354,-137.41176936955225,-33367.14354850335,1027.785341469596,46.52302353774263,-2.3169249999999977,2493.0155883964844,-151.21987117615254,78.79665223917283,-31.28593929793732
-17.770223778430022,291.38848761741207,19.82686673590797,920.0,312.9961877210342,269.1890277268621,7.660564419224926,101.96069067195776,224.34922976616585,73.3075630252101,-26.12732889062761,0.4105058020732031,-245.8449567358256,62.41328983569579,312.21492826579697,3973.4922104845177,3072.8205180189407,8.152909999999991,2493.0155883964853,322.53408806485675,78.79665223917283,105.47935162100802
4359.958397567842,-214.50870569459136,5047.647036324299,566.6666666666667,488.110285005941,-214.3739305005355,351.2797646039595,-40.25427669277116,-210.88387305790167,73.30756302521007,128.7563149166332,2.5409057910314914,3.410133964042558,61.11969874297094,312.214928265794,-5259.35271708481,-1503.9219703859048,-6.212834999999984,2493.0155883964853,322.53408806485675,-55.37168664903271,6.839448572026129
-4335.863691023578,-52.00588924263735,-5071.716188845848,-272.2610722610723,-613.4377730447541,186.06378682760024,-207.8838874881318,-54.24314090825772,57.674549601131446,538.4033395176252,-208.6434844508633,106.64544591500533,-10.540604570621896,-56.05780965274551,-4.379562043795659,-126.37044478160352,-1503.9219703859048,-10.198345000000018,2493.0155883964853,-882.355499510666,278.1791549173883,97.19391297344367
309.1394493876924,-47.70579040825987,3324.934157672365,-1155.2282374518172,88.43694313779838,296.08136174402665,-154.00828691111744,1037.1183848447251,-41.98406513798773,538.4033395176253,-63.93432421430521,1068.5130259979658,107.24123338514624,7.0824348126029975,-4.379562043795659,289.65530651766846,192.66961315830883,4.30624499999999,-6493.755989367196,-110.8554213817372,468.40347188060446,-43.62991394479758
-199.5726416227353,26.762561056906637,71079.33901605205,-53.20091057829126,-292.4827170463448,-250.80286377878,331.0375241404936,117.01584192937617,-41.98406513798773,538.4033395176252,238.39073742406924,-1272.2646555969886,278.189807052736,7.0824348126029975,-484.740408465476,816.8725991431292,-31.69408063539356,-4.959824999999967,-6493.755989367196,-110.85542138173716,-906.8223209954782,-91.6559630743725
-254.95333330426104,20.162773519662665,-74153.44321552152,1147.3568869578476,71.60759889459632,-255.80238176610544,-301.14820053403986,-1185.8415772538756,384.2097892387548,538.4033395176252,302.4271738942615,189.1123427684031,278.189807052736,7.0824348126029975,1480.422087712166,-372.5110162939821,450.0278010869506,-0.20968000000002,40.17281683022384,1879.499983753692,44.844624186266,76.5907286843343
83.6872764341557,401.47828482336433,397.5653405238593,-1004.5263626811186,71.60759889459655,28.07545900596662,-16.482740973752726,1661.4819910869292,-364.6622495173872,538.4033395176252,-391.534816734876,-223.34242808364465,611.3851627745731,7085.4042533973015,1480.422087712166,-372.5110162939821,-704.9993947835992,7.421805000000006,40.17281683022407,-1371.3294478523817,190.57910365244567,-75.12649632581537
22.81041863683697,-423.1447169109776,-54.814617327231645,-124.21624034327908,71.60759889459632,-21.574996718862,385.2135009027456,-1130.0274911759798,484.0073955454602,538.4033395176252,264.23904851074644,2.2238910270783947,3857.9471019602447,-1945.0804225148493,-2751.496429908857,88.81886530144607,579.3239772887069,4.926475000000011,130.48479395334834,377.94567729481287,-121.0784562281533,0.299799054635514
22.81041863683697,-63.57572848621595,-216.8164966077627,126.29812304324491,-63.36750665889394,192.10486416686624,3229.691304217905,618.6655322563254,-494.8071077104181,538.4033395176252,-153.72070989540805,71.68846118201992,-3716.7468205681134,-1618.4104953571375,95.29115568577129,231.8519720597021,579.3239772887069,-0.6897200000000225,-659.7624664487477,-702.1029858905771,-78.35564134864154,53.36673244169401
22.81041863683697,19.729376717281013,65.1928666374738,-105.83208606680267,331.7349895078044,157.53990468958148,-2190.084972066916,-1014.955357281688,915.679926105949,-1736.5328735191752,36.908410123671615,261.5300018102644,-1290.536799132459,-1618.4104953571382,18.89094069675616,-609.8239129269853,-70.08407542747364,3.441720000000004,3846.772947925861,-2.612409101848584,34.95945239862465,58.03659866866991
-174.94376208365225,29.93605647859863,-303.0260729458639,-78.39051853913935,-573.119210109333,-128.72411441568062,2885.745877487549,-13.04189745494574,-977.8103070571592,-1736.5328735191747,-146.10879468885207,1250.7127079913275,1227.7344009821609,-1618.4104953571382,-164.41319501687803,200.9056915795877,1477.7940371960628,-2.695399999999978,-2904.670177383592,-2.612409101848556,11.059790121479296,-35.4527540153955
201.01688010234045,63.872576982033934,280.1697804458274,61.00369893132682,376.5570802699007,9.24818931205931,-3864.941714172469,19.06583170976478,300.7242616822638,-316.5296626355514,-61.70599731541324,-663.1180699151644,-84.481806655637,1050.790951865191,7521.067350585607,-59.66528503303806,-1640.041676793701,5.650759999999991,-257.27623699360174,-2.612409101848556,-1.6584116797852744,24.68337212907033
24189.678562454814,692.3620370795581,-92.059376735956,705.014286355485,230.18000714882305,9.248189312059251,-456.0755498194211,-136.96160222918843,-254.4754252005676,4990.45870138365,31.937276272715167,-733.6711468772514,-432.7677495266138,1050.790951865191,-7269.82869754007,9831.089515594378,-808.9449686554478,3.771164999999996,-50.91756477105241,323.824,-101.0062374889918,11.695337042965832
-24215.463330514624,-439.0232953790535,-98.84134269255468,-175.72142070129837,5.005962582750726,-29.79109951595416,672.1877217846803,257.5169223818934,96.7465309090785,-4959.70987188554,20.67683130502144,118.4558699743534,897.4211142178914,1050.790951865191,-34.509870765054075,9831.089515594376,833.1837352381062,-1.7245499999999936,-50.91756477105218,-42.472630829247294,249.89648613072825,39.31088603179791
-141.2656005441709,-246.5711933989835,101823.33180410664,-477.1081293259031,122.60388357158786,56.634714964084765,-602.0531142971194,-131.60656927761744,847.9899344899022,96.93145385361504,128.67028987947015,47.51604587438601,2471.4167168942354,-1003.4255657202772,4283.780083386053,-19140.07087675805,833.1837352381062,-7.437855000000013,-50.91756477105241,-269.5268904646726,-7.734751753745741,303.5479179901883
78.5711306166686,1612.8595602902776,-101772.42269132967,-104.7453325729681,122.60388357158764,-71.34680025941111,485.29797905193743,927.8181397461832,847.9899344899022,-115.84841423498187,-14.665970684162858,-199.5870146369739,-3283.66453394241,-1003.4255657202776,-3307.3390349720057,-335.6644337932328,-821.3382109643044,2.1501300000000185,779.8961742829861,7.276431023159802,-149.6065491313446,-291.0829029185258
-146.9412649750094,-1715.8126423077742,-67.66912171529088,61.73084965670495,271.0544623729502,-203.44205180063707,-496.3109914421631,-1010.8130174470534,-898.7007258154288,582.5743064073465,-14.665970684162971,290.8784718432796,1317.5271319447784,-1003.4255657202776,-838.6332385382707,-335.66443379323334,-376.6894950544311,9.126089999999976,21.952940823160134,1625.9352114828814,94.0253010944822,-5.774456483071731
128.18828422779382,-35.81824018295379,42.92150411209855,6707.498423249038,99.20093012850792,13.563888867388812,-18.962722418169648,576.5258654682495,-898.7007258154288,-228.54861309116984,-14.665970684162971,-238.56798681255805,-1085.1060032348396,-223.1610811050303,90.24368114065489,607.4715221019698,-376.68949505443095,5.235485000000011,21.952940823160134,-1472.005772005772,124.3654490395532,-61.5287967824238
1921.577165194956,117.68159347601755,85.20428994684175,-6423.428455727195,-114.33945567922092,73.73382516613387,20.989792058894523,332.2634405637973,302.96149378887685,-228.54861309116976,-14.665970684162971,1550.5337866070008,-1085.1060032348396,-223.1610811050305,90.24368114065489,196.3948906157129,-166.19116755128806,4.77955,21.952940823160134,484.1269841269842,-183.05756274156252,-19.59780552178876
-1826.8878974255483,-50.15761406765301,-124.42126029160204,13.948409095918125,-717.6478704129449,10.293096828908176,2940.945639382692,-289.9147404364986,1.7751705270991351,70.88380307007463,44.2431812463559,-1470.499918500012,-1.0453835905740618,433.0479983974972,1138.7195333410336,-320.75652524409463,583.3926136336922,21.822874999999986,-484.4367971530246,1080.413973530317,157.96271843772462,61.51639370940581
17.162934801948154,-50.15761406765296,819.7229672998621,-100.29410307827004,638.8372076147373,80.52962486661806,-879.2342535883527,1127.05008126935,2008.447589448068,-41.80669526907042,155.23139100993762,-151.81746106612297,78.28036729149031,-223.22964315802463,-576.1098755075884,-320.75652524409463,-127.7107692934901,1.6754899999999964,-196.48666666666668,1176.2489000204018,69.38731340340576,-72.01693582748311
33.883982703466586,30.99492779715325,-627.1068849391975,-130.29859493539,-324.4009513981189,-153.27525105538234,5291.716469868089,-1606.021444752991,-1614.9999230690753,-12.058105324183884,18.400139762356503,2719.462105737006,1961.7985662788292,83.98306246936312,-469.6935185698756,4.756684218672376,-127.71076929349,25.359060000000028,-196.48666666666668,-622.4262711668216,40.28208525630896,-29.08069710961485
181.1139630666713,221.07651809264604,20834.27395709204,4733.249432284313,-142.75413815853176,90.1738384512231,-7330.4972922830175,374.6671983770305,-225.6929842680015,-140.4350111010669,-162.71529073615136,-2533.7438518482386,-2005.490363003742,83.98306246936306,-306.50998369919216,4.75668421867249,-127.71076929349,-3.0881250000000198,-196.48666666666668,-622.4262711668216,40.282085256309074,8.912800217624351
-285.7441016042921,42.451827239978,-20359.66511270726,-3959.7833532151135,574.2015266809988,18.81155703281547,1549.839255830154,-535.4981634276818,-188.97201147999797,31.06941027498374,115.2555337940845,-45.35828103378941,-16.988163343017362,149.86961044244913,2049.4491260349587,4.75668421867249,79.27910253802008,-9.21601499999997,212.80797101449275,-622.4262711668216,40.28208525630896,-32.72884830591988
159.93023162893223,-199.888435141318,-989.0171325779938,-646.5999498290671,-471.1245679695978,-83.95293515915992,-627.4364729734534,80.1723220721085,-188.97201147999797,-135.4260322276762,-87.1067706165768,-35.17644854995865,-42.738487146073055,-146.30341826251367,6234.549878345499,4.756684218672376,79.2791025380202,18.58591499999997,212.80797101449275,-622.4262711668216,-33.949099528945794,112.94415791865724
-68.11205647693032,48.21743380516455,185.5805681888944,6879.989956547775,68.88193630469254,75.53109963144092,-627.4364729734534,52.40935232548805,1098.1664103182006,155.85212765957445,146.92278692780917,240.08618959976656,218.4501385690996,7.059501018067408,-2976.0064489865144,4.75668421867249,79.27910253802008,2.9298450000000003,212.80797101449247,-477.1429740686177,-371.3148545893905,-69.5892518741997
49285.6978657627,-52.97662088390376,54656.10253613301,-7264.456515344083,68.88193630469277,148.0228789170597,420.84829495151655,115.79016228363616,-808.9539359677452,-25.41059569260568,119.37496654895938,-222.9098146934381,-187.81218293896612,3487.8696435517973,-2976.006448986516,189.5447191996416,79.2791025380202,-24.79269499999998,212.80797101449275,216.9043209876544,198.2110522392333,49.85749111801727
-49184.33987478468,-52.97662088390382,-14162.389751506198,46.47652457476431,-36.844789071991954,-121.08948613062644,-723.7344079624519,168.57685966618158,-75.06157176880936,128.24754979607496,4850.218546476535,-106.10723381598685,46.73368112269316,3487.8696435517973,-2976.006448986516,189.5447191996416,79.27910253802008,18.021199999999997,-49.508281573498834,216.90432098765427,-190.6885105273756,18.190879882213835
2161.3673639150725,-26.24108481607556,-40447.47898982831,46.47652457476448,-466.9280834320896,145.62466275744612,595.4864830413778,38.51334714743621,-75.06157176880936,-110.52438660060938,-5020.834006100146,-80.47606582131368,119.82083537254356,-7111.512451912885,3548.658380127068,189.54471919964132,-165.26104511281585,8.54961499999996,-49.50828157349906,216.9043209876544,138.21430998321716,-51.06728256832514
8568.178654425175,3251.562588501702,56.75350136747216,106.06999656312178,148.25126762345553,-136.5311885444233,404.8067265758334,9873.090854197284,497.4903477681222,-65.7481231573525,-5.965873956243513,431.69881281726896,119.82083537254364,-228.84920929807384,-928.9068602309704,189.5447191996418,-165.26104511281574,21.33176000000003,-49.508281573498834,-397.0495169082127,92.03660964525068,194.99559763042012
-10893.874539232367,-3132.845632354032,279.5856270243992,192.87819348373904,148.2512676234553,20.102940350760605,825.6802886713765,9873.090854197284,1385.16783259623,229.72917759803343,-5.965873956243627,-268.2611534020983,-242.5244308160098,358.08915740629953,1746.896362373191,189.54471919964132,-165.26104511281585,7.018500000000017,-49.50828157349906,47.896004700352535,-90.81529052346468,-112.14949098291191
201.2709988620694,295.69607638047285,456.3911095431306,2800.4955504428267,104.80390156599697,2.8153909833324637,209.5967982511179,-8574.173724263788,-1478.105099699184,-191.03224123064516,41.0190754047959,1284.61358796968,-26.122862030186496,25042.4939185661,-3514.676254656487,189.5447191996416,-4.054280922327052,21.165039999999976,-49.508281573498834,47.896004700352535,136.9575987059386,-56.01693289747226
